site,treatment,date,year,month,depth_m,variable,value
n2,fert,1992-08-20T00:00:00Z,1992,8,6,secchi_m,4.7
n2,fert,1992-08-20T00:00:00Z,1992,8,7,temp_c,NA
n2,fert,1992-08-20T00:00:00Z,1992,8,7,cond_u_s,NA
n2,fert,1992-08-20T00:00:00Z,1992,8,7,do_mg_l,NA
n2,fert,1992-08-20T00:00:00Z,1992,8,7,chl_ug_l,NA
n2,fert,1992-08-20T00:00:00Z,1992,8,7,secchi_m,4.7
n2,fert,1992-08-20T00:00:00Z,1992,8,8,temp_c,NA
n2,fert,1992-08-20T00:00:00Z,1992,8,8,cond_u_s,NA
n2,fert,1992-08-20T00:00:00Z,1992,8,8,do_mg_l,NA
n2,fert,1992-08-20T00:00:00Z,1992,8,8,chl_ug_l,NA
n2,fert,1992-08-20T00:00:00Z,1992,8,8,secchi_m,4.7
n2,fert,1992-08-20T00:00:00Z,1992,8,9,temp_c,NA
n2,fert,1992-08-20T00:00:00Z,1992,8,9,cond_u_s,NA
n2,fert,1992-08-20T00:00:00Z,1992,8,9,do_mg_l,NA
n2,fert,1992-08-20T00:00:00Z,1992,8,9,chl_ug_l,NA
n2,fert,1992-08-20T00:00:00Z,1992,8,9,secchi_m,4.7
n2,fert,1993-06-06T00:00:00Z,1993,6,0,temp_c,3.85
n2,fert,1993-06-06T00:00:00Z,1993,6,0,cond_u_s,66.7
n2,fert,1993-06-06T00:00:00Z,1993,6,0,do_mg_l,9.99
n2,fert,1993-06-06T00:00:00Z,1993,6,0,chl_ug_l,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,0,secchi_m,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,1,temp_c,4.69
n2,fert,1993-06-06T00:00:00Z,1993,6,1,cond_u_s,127.2
n2,fert,1993-06-06T00:00:00Z,1993,6,1,do_mg_l,10.43
n2,fert,1993-06-06T00:00:00Z,1993,6,1,chl_ug_l,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,1,secchi_m,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,2,temp_c,2.96
n2,fert,1993-06-06T00:00:00Z,1993,6,2,cond_u_s,194.9
n2,fert,1993-06-06T00:00:00Z,1993,6,2,do_mg_l,7.46
n2,fert,1993-06-06T00:00:00Z,1993,6,2,chl_ug_l,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,2,secchi_m,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,3,temp_c,2.83
n2,fert,1993-06-06T00:00:00Z,1993,6,3,cond_u_s,204.5
n2,fert,1993-06-06T00:00:00Z,1993,6,3,do_mg_l,7
n2,fert,1993-06-06T00:00:00Z,1993,6,3,chl_ug_l,3.827949
n2,fert,1993-06-06T00:00:00Z,1993,6,3,secchi_m,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,4,temp_c,2.81
n2,fert,1993-06-06T00:00:00Z,1993,6,4,cond_u_s,201.4
n2,fert,1993-06-06T00:00:00Z,1993,6,4,do_mg_l,7.06
n2,fert,1993-06-06T00:00:00Z,1993,6,4,chl_ug_l,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,4,secchi_m,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,5,temp_c,2.81
n2,fert,1993-06-06T00:00:00Z,1993,6,5,cond_u_s,202.5
n2,fert,1993-06-06T00:00:00Z,1993,6,5,do_mg_l,7.04
n2,fert,1993-06-06T00:00:00Z,1993,6,5,chl_ug_l,3.579889
n2,fert,1993-06-06T00:00:00Z,1993,6,5,secchi_m,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,6,temp_c,2.84
n2,fert,1993-06-06T00:00:00Z,1993,6,6,cond_u_s,202.3
n2,fert,1993-06-06T00:00:00Z,1993,6,6,do_mg_l,7.01
n2,fert,1993-06-06T00:00:00Z,1993,6,6,chl_ug_l,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,6,secchi_m,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,7,temp_c,2.49
n2,fert,1993-06-06T00:00:00Z,1993,6,7,cond_u_s,219.8
n2,fert,1993-06-06T00:00:00Z,1993,6,7,do_mg_l,0.73
n2,fert,1993-06-06T00:00:00Z,1993,6,7,chl_ug_l,3.854258
n2,fert,1993-06-06T00:00:00Z,1993,6,7,secchi_m,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,8,temp_c,2.15
n2,fert,1993-06-06T00:00:00Z,1993,6,8,cond_u_s,241.6
n2,fert,1993-06-06T00:00:00Z,1993,6,8,do_mg_l,0.17
n2,fert,1993-06-06T00:00:00Z,1993,6,8,chl_ug_l,2.989808
n2,fert,1993-06-06T00:00:00Z,1993,6,8,secchi_m,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,9,temp_c,2
n2,fert,1993-06-06T00:00:00Z,1993,6,9,cond_u_s,382.3
n2,fert,1993-06-06T00:00:00Z,1993,6,9,do_mg_l,0.1
n2,fert,1993-06-06T00:00:00Z,1993,6,9,chl_ug_l,4.32031
n2,fert,1993-06-06T00:00:00Z,1993,6,9,secchi_m,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,10,temp_c,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,10,cond_u_s,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,10,do_mg_l,NA
n2,fert,1993-06-06T00:00:00Z,1993,6,10,chl_ug_l,3.470893
n2,fert,1993-06-06T00:00:00Z,1993,6,10,secchi_m,NA
n2,fert,1993-06-16T00:00:00Z,1993,6,0,temp_c,11.62
n2,fert,1993-06-16T00:00:00Z,1993,6,0,cond_u_s,95.5
n2,fert,1993-06-16T00:00:00Z,1993,6,0,do_mg_l,9.94
n2,fert,1993-06-16T00:00:00Z,1993,6,0,chl_ug_l,2.741748
n2,fert,1993-06-16T00:00:00Z,1993,6,0,secchi_m,3.2
n2,fert,1993-06-16T00:00:00Z,1993,6,1,temp_c,11.34
n2,fert,1993-06-16T00:00:00Z,1993,6,1,cond_u_s,95.8
n2,fert,1993-06-16T00:00:00Z,1993,6,1,do_mg_l,9.99
n2,fert,1993-06-16T00:00:00Z,1993,6,1,chl_ug_l,2.234353
n2,fert,1993-06-16T00:00:00Z,1993,6,1,secchi_m,3.2
n2,fert,1993-06-16T00:00:00Z,1993,6,3,temp_c,6.79
n2,fert,1993-06-16T00:00:00Z,1993,6,3,cond_u_s,98.3
n2,fert,1993-06-16T00:00:00Z,1993,6,3,do_mg_l,10.25
n2,fert,1993-06-16T00:00:00Z,1993,6,3,chl_ug_l,6.774597
n2,fert,1993-06-16T00:00:00Z,1993,6,3,secchi_m,3.2
n2,fert,1993-06-16T00:00:00Z,1993,6,5,temp_c,3.2
n2,fert,1993-06-16T00:00:00Z,1993,6,5,cond_u_s,161.9
n2,fert,1993-06-16T00:00:00Z,1993,6,5,do_mg_l,6.83
n2,fert,1993-06-16T00:00:00Z,1993,6,5,chl_ug_l,5.492955
n2,fert,1993-06-16T00:00:00Z,1993,6,5,secchi_m,3.2
n2,fert,1993-06-16T00:00:00Z,1993,6,8,temp_c,2.78
n2,fert,1993-06-16T00:00:00Z,1993,6,8,cond_u_s,172.8
n2,fert,1993-06-16T00:00:00Z,1993,6,8,do_mg_l,1.39
n2,fert,1993-06-16T00:00:00Z,1993,6,8,chl_ug_l,2.411002
n2,fert,1993-06-16T00:00:00Z,1993,6,8,secchi_m,3.2
n2,fert,1993-06-21T00:00:00Z,1993,6,0,temp_c,10.54
n2,fert,1993-06-21T00:00:00Z,1993,6,0,cond_u_s,20.2
n2,fert,1993-06-21T00:00:00Z,1993,6,0,do_mg_l,9.72
n2,fert,1993-06-21T00:00:00Z,1993,6,0,chl_ug_l,2.313281
n2,fert,1993-06-21T00:00:00Z,1993,6,0,secchi_m,3.2
n2,fert,1993-06-21T00:00:00Z,1993,6,1,temp_c,10.64
n2,fert,1993-06-21T00:00:00Z,1993,6,1,cond_u_s,97.4
n2,fert,1993-06-21T00:00:00Z,1993,6,1,do_mg_l,9.68
n2,fert,1993-06-21T00:00:00Z,1993,6,1,chl_ug_l,2.275696
n2,fert,1993-06-21T00:00:00Z,1993,6,1,secchi_m,3.2
n2,fert,1993-06-21T00:00:00Z,1993,6,3,temp_c,6.81
n2,fert,1993-06-21T00:00:00Z,1993,6,3,cond_u_s,100.6
n2,fert,1993-06-21T00:00:00Z,1993,6,3,do_mg_l,11.18
n2,fert,1993-06-21T00:00:00Z,1993,6,3,chl_ug_l,4.41803
n2,fert,1993-06-21T00:00:00Z,1993,6,3,secchi_m,3.2
n2,fert,1993-06-21T00:00:00Z,1993,6,5,temp_c,3.57
n2,fert,1993-06-21T00:00:00Z,1993,6,5,cond_u_s,161.3
n2,fert,1993-06-21T00:00:00Z,1993,6,5,do_mg_l,7.47
n2,fert,1993-06-21T00:00:00Z,1993,6,5,chl_ug_l,13.19408
n2,fert,1993-06-21T00:00:00Z,1993,6,5,secchi_m,3.2
n2,fert,1993-06-21T00:00:00Z,1993,6,8,temp_c,2.73
n2,fert,1993-06-21T00:00:00Z,1993,6,8,cond_u_s,184.8
n2,fert,1993-06-21T00:00:00Z,1993,6,8,do_mg_l,0.2
n2,fert,1993-06-21T00:00:00Z,1993,6,8,chl_ug_l,2.617718
n2,fert,1993-06-21T00:00:00Z,1993,6,8,secchi_m,3.2
n2,fert,1993-06-28T00:00:00Z,1993,6,0,temp_c,14.09
n2,fert,1993-06-28T00:00:00Z,1993,6,0,cond_u_s,98.5
n2,fert,1993-06-28T00:00:00Z,1993,6,0,do_mg_l,9.34
n2,fert,1993-06-28T00:00:00Z,1993,6,0,chl_ug_l,1.016606
n2,fert,1993-06-28T00:00:00Z,1993,6,0,secchi_m,3.4
n2,fert,1993-06-28T00:00:00Z,1993,6,1,temp_c,11.95
n2,fert,1993-06-28T00:00:00Z,1993,6,1,cond_u_s,98.7
n2,fert,1993-06-28T00:00:00Z,1993,6,1,do_mg_l,9.51
n2,fert,1993-06-28T00:00:00Z,1993,6,1,chl_ug_l,1.843471
n2,fert,1993-06-28T00:00:00Z,1993,6,1,secchi_m,3.4
n2,fert,1993-06-28T00:00:00Z,1993,6,2,temp_c,11.29
n2,fert,1993-06-28T00:00:00Z,1993,6,2,cond_u_s,99.1
n2,fert,1993-06-28T00:00:00Z,1993,6,2,do_mg_l,9.59
n2,fert,1993-06-28T00:00:00Z,1993,6,2,chl_ug_l,NA
n2,fert,1993-06-28T00:00:00Z,1993,6,2,secchi_m,3.4
n2,fert,1993-06-28T00:00:00Z,1993,6,3,temp_c,7.5
n2,fert,1993-06-28T00:00:00Z,1993,6,3,cond_u_s,107.2
n2,fert,1993-06-28T00:00:00Z,1993,6,3,do_mg_l,11.62
n2,fert,1993-06-28T00:00:00Z,1993,6,3,chl_ug_l,11.10812
n2,fert,1993-06-28T00:00:00Z,1993,6,3,secchi_m,3.4
n2,fert,1993-06-28T00:00:00Z,1993,6,4,temp_c,5.25
n2,fert,1993-06-28T00:00:00Z,1993,6,4,cond_u_s,135.6
n2,fert,1993-06-28T00:00:00Z,1993,6,4,do_mg_l,10.51
n2,fert,1993-06-28T00:00:00Z,1993,6,4,chl_ug_l,NA
n2,fert,1993-06-28T00:00:00Z,1993,6,4,secchi_m,3.4
n2,fert,1993-06-28T00:00:00Z,1993,6,5,temp_c,3.62
n2,fert,1993-06-28T00:00:00Z,1993,6,5,cond_u_s,166.3
n2,fert,1993-06-28T00:00:00Z,1993,6,5,do_mg_l,6.64
n2,fert,1993-06-28T00:00:00Z,1993,6,5,chl_ug_l,0.252131
n2,fert,1993-06-28T00:00:00Z,1993,6,5,secchi_m,3.4
n2,fert,1993-06-28T00:00:00Z,1993,6,6,temp_c,3.5
n2,fert,1993-06-28T00:00:00Z,1993,6,6,cond_u_s,164.8
n2,fert,1993-06-28T00:00:00Z,1993,6,6,do_mg_l,5.48
n2,fert,1993-06-28T00:00:00Z,1993,6,6,chl_ug_l,NA
n2,fert,1993-06-28T00:00:00Z,1993,6,6,secchi_m,3.4
n2,fert,1993-06-28T00:00:00Z,1993,6,7,temp_c,3.1
n2,fert,1993-06-28T00:00:00Z,1993,6,7,cond_u_s,174.8
n2,fert,1993-06-28T00:00:00Z,1993,6,7,do_mg_l,1.02
n2,fert,1993-06-28T00:00:00Z,1993,6,7,chl_ug_l,NA
n2,fert,1993-06-28T00:00:00Z,1993,6,7,secchi_m,3.4
n2,fert,1993-06-28T00:00:00Z,1993,6,8,temp_c,2.69
n2,fert,1993-06-28T00:00:00Z,1993,6,8,cond_u_s,185.7
n2,fert,1993-06-28T00:00:00Z,1993,6,8,do_mg_l,0.09
n2,fert,1993-06-28T00:00:00Z,1993,6,8,chl_ug_l,1.232718
n2,fert,1993-06-28T00:00:00Z,1993,6,8,secchi_m,3.4
n2,fert,1993-06-28T00:00:00Z,1993,6,9,temp_c,2.51
n2,fert,1993-06-28T00:00:00Z,1993,6,9,cond_u_s,209.8
n2,fert,1993-06-28T00:00:00Z,1993,6,9,do_mg_l,0.08
n2,fert,1993-06-28T00:00:00Z,1993,6,9,chl_ug_l,NA
n2,fert,1993-06-28T00:00:00Z,1993,6,9,secchi_m,3.4
n2,fert,1993-06-28T00:00:00Z,1993,6,10,temp_c,2.4
n2,fert,1993-06-28T00:00:00Z,1993,6,10,cond_u_s,219.4
n2,fert,1993-06-28T00:00:00Z,1993,6,10,do_mg_l,0.08
n2,fert,1993-06-28T00:00:00Z,1993,6,10,chl_ug_l,NA
n2,fert,1993-06-28T00:00:00Z,1993,6,10,secchi_m,3.4
n2,fert,1993-07-05T00:00:00Z,1993,7,0,temp_c,16.01
n2,fert,1993-07-05T00:00:00Z,1993,7,0,cond_u_s,100
n2,fert,1993-07-05T00:00:00Z,1993,7,0,do_mg_l,7.95
n2,fert,1993-07-05T00:00:00Z,1993,7,0,chl_ug_l,1.576619
n2,fert,1993-07-05T00:00:00Z,1993,7,0,secchi_m,4.6
n2,fert,1993-07-05T00:00:00Z,1993,7,1,temp_c,16.01
n2,fert,1993-07-05T00:00:00Z,1993,7,1,cond_u_s,100.1
n2,fert,1993-07-05T00:00:00Z,1993,7,1,do_mg_l,7.96
n2,fert,1993-07-05T00:00:00Z,1993,7,1,chl_ug_l,1.114326
n2,fert,1993-07-05T00:00:00Z,1993,7,1,secchi_m,4.6
n2,fert,1993-07-05T00:00:00Z,1993,7,2,temp_c,15.97
n2,fert,1993-07-05T00:00:00Z,1993,7,2,cond_u_s,100.1
n2,fert,1993-07-05T00:00:00Z,1993,7,2,do_mg_l,8
n2,fert,1993-07-05T00:00:00Z,1993,7,2,chl_ug_l,NA
n2,fert,1993-07-05T00:00:00Z,1993,7,2,secchi_m,4.6
n2,fert,1993-07-05T00:00:00Z,1993,7,3,temp_c,9.37
n2,fert,1993-07-05T00:00:00Z,1993,7,3,cond_u_s,105.9
n2,fert,1993-07-05T00:00:00Z,1993,7,3,do_mg_l,10.8
n2,fert,1993-07-05T00:00:00Z,1993,7,3,chl_ug_l,1.174462
n2,fert,1993-07-05T00:00:00Z,1993,7,3,secchi_m,4.6
n2,fert,1993-07-05T00:00:00Z,1993,7,4,temp_c,6.18
n2,fert,1993-07-05T00:00:00Z,1993,7,4,cond_u_s,134.4
n2,fert,1993-07-05T00:00:00Z,1993,7,4,do_mg_l,11.11
n2,fert,1993-07-05T00:00:00Z,1993,7,4,chl_ug_l,NA
n2,fert,1993-07-05T00:00:00Z,1993,7,4,secchi_m,4.6
n2,fert,1993-07-05T00:00:00Z,1993,7,5,temp_c,4.05
n2,fert,1993-07-05T00:00:00Z,1993,7,5,cond_u_s,168.1
n2,fert,1993-07-05T00:00:00Z,1993,7,5,do_mg_l,7.77
n2,fert,1993-07-05T00:00:00Z,1993,7,5,chl_ug_l,15.11091
n2,fert,1993-07-05T00:00:00Z,1993,7,5,secchi_m,4.6
n2,fert,1993-07-05T00:00:00Z,1993,7,6,temp_c,3.7
n2,fert,1993-07-05T00:00:00Z,1993,7,6,cond_u_s,166.2
n2,fert,1993-07-05T00:00:00Z,1993,7,6,do_mg_l,5.09
n2,fert,1993-07-05T00:00:00Z,1993,7,6,chl_ug_l,NA
n2,fert,1993-07-05T00:00:00Z,1993,7,6,secchi_m,4.6
n2,fert,1993-07-05T00:00:00Z,1993,7,7,temp_c,3.33
n2,fert,1993-07-05T00:00:00Z,1993,7,7,cond_u_s,176.9
n2,fert,1993-07-05T00:00:00Z,1993,7,7,do_mg_l,0.74
n2,fert,1993-07-05T00:00:00Z,1993,7,7,chl_ug_l,NA
n2,fert,1993-07-05T00:00:00Z,1993,7,7,secchi_m,4.6
n2,fert,1993-07-05T00:00:00Z,1993,7,8,temp_c,2.88
n2,fert,1993-07-05T00:00:00Z,1993,7,8,cond_u_s,183.6
n2,fert,1993-07-05T00:00:00Z,1993,7,8,do_mg_l,0.14
n2,fert,1993-07-05T00:00:00Z,1993,7,8,chl_ug_l,2.550065
n2,fert,1993-07-05T00:00:00Z,1993,7,8,secchi_m,4.6
n2,fert,1993-07-05T00:00:00Z,1993,7,9,temp_c,2.71
n2,fert,1993-07-05T00:00:00Z,1993,7,9,cond_u_s,202.6
n2,fert,1993-07-05T00:00:00Z,1993,7,9,do_mg_l,0.09
n2,fert,1993-07-05T00:00:00Z,1993,7,9,chl_ug_l,NA
n2,fert,1993-07-05T00:00:00Z,1993,7,9,secchi_m,4.6
n2,fert,1993-07-05T00:00:00Z,1993,7,9.4,temp_c,2.62
n2,fert,1993-07-05T00:00:00Z,1993,7,9.4,cond_u_s,207
n2,fert,1993-07-05T00:00:00Z,1993,7,9.4,do_mg_l,0.08
n2,fert,1993-07-05T00:00:00Z,1993,7,9.4,chl_ug_l,NA
n2,fert,1993-07-05T00:00:00Z,1993,7,9.4,secchi_m,4.6
n2,fert,1993-07-12T00:00:00Z,1993,7,0,temp_c,17.67
n2,fert,1993-07-12T00:00:00Z,1993,7,0,cond_u_s,104.4
n2,fert,1993-07-12T00:00:00Z,1993,7,0,do_mg_l,8.14
n2,fert,1993-07-12T00:00:00Z,1993,7,0,chl_ug_l,0.57085
n2,fert,1993-07-12T00:00:00Z,1993,7,0,secchi_m,4.6
n2,fert,1993-07-12T00:00:00Z,1993,7,1,temp_c,16.45
n2,fert,1993-07-12T00:00:00Z,1993,7,1,cond_u_s,104.5
n2,fert,1993-07-12T00:00:00Z,1993,7,1,do_mg_l,8.22
n2,fert,1993-07-12T00:00:00Z,1993,7,1,chl_ug_l,0.649778
n2,fert,1993-07-12T00:00:00Z,1993,7,1,secchi_m,NA
n2,fert,1993-07-12T00:00:00Z,1993,7,2,temp_c,15.47
n2,fert,1993-07-12T00:00:00Z,1993,7,2,cond_u_s,103.4
n2,fert,1993-07-12T00:00:00Z,1993,7,2,do_mg_l,8.33
n2,fert,1993-07-12T00:00:00Z,1993,7,2,chl_ug_l,NA
n2,fert,1993-07-12T00:00:00Z,1993,7,2,secchi_m,NA
n2,fert,1993-07-12T00:00:00Z,1993,7,3,temp_c,10.53
n2,fert,1993-07-12T00:00:00Z,1993,7,3,cond_u_s,111.4
n2,fert,1993-07-12T00:00:00Z,1993,7,3,do_mg_l,11.11
n2,fert,1993-07-12T00:00:00Z,1993,7,3,chl_ug_l,1.144394
n2,fert,1993-07-12T00:00:00Z,1993,7,3,secchi_m,NA
n2,fert,1993-07-12T00:00:00Z,1993,7,4,temp_c,6.51
n2,fert,1993-07-12T00:00:00Z,1993,7,4,cond_u_s,144.8
n2,fert,1993-07-12T00:00:00Z,1993,7,4,do_mg_l,11.46
n2,fert,1993-07-12T00:00:00Z,1993,7,4,chl_ug_l,NA
n2,fert,1993-07-12T00:00:00Z,1993,7,4,secchi_m,NA
n2,fert,1993-07-12T00:00:00Z,1993,7,5,temp_c,4.67
n2,fert,1993-07-12T00:00:00Z,1993,7,5,cond_u_s,170.5
n2,fert,1993-07-12T00:00:00Z,1993,7,5,do_mg_l,9.42
n2,fert,1993-07-12T00:00:00Z,1993,7,5,chl_ug_l,2.78685
n2,fert,1993-07-12T00:00:00Z,1993,7,5,secchi_m,NA
n2,fert,1993-07-12T00:00:00Z,1993,7,6,temp_c,3.9
n2,fert,1993-07-12T00:00:00Z,1993,7,6,cond_u_s,162.5
n2,fert,1993-07-12T00:00:00Z,1993,7,6,do_mg_l,4.3
n2,fert,1993-07-12T00:00:00Z,1993,7,6,chl_ug_l,NA
n2,fert,1993-07-12T00:00:00Z,1993,7,6,secchi_m,NA
n2,fert,1993-07-12T00:00:00Z,1993,7,7,temp_c,3.38
n2,fert,1993-07-12T00:00:00Z,1993,7,7,cond_u_s,172.6
n2,fert,1993-07-12T00:00:00Z,1993,7,7,do_mg_l,0.27
n2,fert,1993-07-12T00:00:00Z,1993,7,7,chl_ug_l,NA
n2,fert,1993-07-12T00:00:00Z,1993,7,7,secchi_m,NA
n2,fert,1993-07-12T00:00:00Z,1993,7,8,temp_c,2.91
n2,fert,1993-07-12T00:00:00Z,1993,7,8,cond_u_s,188.7
n2,fert,1993-07-12T00:00:00Z,1993,7,8,do_mg_l,0.14
n2,fert,1993-07-12T00:00:00Z,1993,7,8,chl_ug_l,4.530784
n2,fert,1993-07-12T00:00:00Z,1993,7,8,secchi_m,NA
n2,fert,1993-07-19T00:00:00Z,1993,7,0,temp_c,19.09
n2,fert,1993-07-19T00:00:00Z,1993,7,0,cond_u_s,106.4
n2,fert,1993-07-19T00:00:00Z,1993,7,0,do_mg_l,7.65
n2,fert,1993-07-19T00:00:00Z,1993,7,0,chl_ug_l,0.913247
n2,fert,1993-07-19T00:00:00Z,1993,7,0,secchi_m,5.5
n2,fert,1993-07-19T00:00:00Z,1993,7,1,temp_c,19.1
n2,fert,1993-07-19T00:00:00Z,1993,7,1,cond_u_s,106.4
n2,fert,1993-07-19T00:00:00Z,1993,7,1,do_mg_l,8.35
n2,fert,1993-07-19T00:00:00Z,1993,7,1,chl_ug_l,0.965866
n2,fert,1993-07-19T00:00:00Z,1993,7,1,secchi_m,5.5
n2,fert,1993-07-19T00:00:00Z,1993,7,2,temp_c,19.05
n2,fert,1993-07-19T00:00:00Z,1993,7,2,cond_u_s,106.3
n2,fert,1993-07-19T00:00:00Z,1993,7,2,do_mg_l,9.01
n2,fert,1993-07-19T00:00:00Z,1993,7,2,chl_ug_l,NA
n2,fert,1993-07-19T00:00:00Z,1993,7,2,secchi_m,5.5
n2,fert,1993-07-19T00:00:00Z,1993,7,3,temp_c,12.09
n2,fert,1993-07-19T00:00:00Z,1993,7,3,cond_u_s,111.6
n2,fert,1993-07-19T00:00:00Z,1993,7,3,do_mg_l,11.84
n2,fert,1993-07-19T00:00:00Z,1993,7,3,chl_ug_l,1.586015
n2,fert,1993-07-19T00:00:00Z,1993,7,3,secchi_m,5.5
n2,fert,1993-07-19T00:00:00Z,1993,7,4,temp_c,7.12
n2,fert,1993-07-19T00:00:00Z,1993,7,4,cond_u_s,147.3
n2,fert,1993-07-19T00:00:00Z,1993,7,4,do_mg_l,14.27
n2,fert,1993-07-19T00:00:00Z,1993,7,4,chl_ug_l,NA
n2,fert,1993-07-19T00:00:00Z,1993,7,4,secchi_m,5.5
n2,fert,1993-07-19T00:00:00Z,1993,7,5,temp_c,5.11
n2,fert,1993-07-19T00:00:00Z,1993,7,5,cond_u_s,188.1
n2,fert,1993-07-19T00:00:00Z,1993,7,5,do_mg_l,15.44
n2,fert,1993-07-19T00:00:00Z,1993,7,5,chl_ug_l,2.005086
n2,fert,1993-07-19T00:00:00Z,1993,7,5,secchi_m,5.5
n2,fert,1993-07-19T00:00:00Z,1993,7,6,temp_c,4.27
n2,fert,1993-07-19T00:00:00Z,1993,7,6,cond_u_s,180.3
n2,fert,1993-07-19T00:00:00Z,1993,7,6,do_mg_l,15.67
n2,fert,1993-07-19T00:00:00Z,1993,7,6,chl_ug_l,NA
n2,fert,1993-07-19T00:00:00Z,1993,7,6,secchi_m,5.5
n2,fert,1993-07-19T00:00:00Z,1993,7,7,temp_c,3.3
n2,fert,1993-07-19T00:00:00Z,1993,7,7,cond_u_s,198.9
n2,fert,1993-07-19T00:00:00Z,1993,7,7,do_mg_l,14.6
n2,fert,1993-07-19T00:00:00Z,1993,7,7,chl_ug_l,NA
n2,fert,1993-07-19T00:00:00Z,1993,7,7,secchi_m,5.5
n2,fert,1993-07-19T00:00:00Z,1993,7,8,temp_c,3.01
n2,fert,1993-07-19T00:00:00Z,1993,7,8,cond_u_s,207.1
n2,fert,1993-07-19T00:00:00Z,1993,7,8,do_mg_l,12.14
n2,fert,1993-07-19T00:00:00Z,1993,7,8,chl_ug_l,9.642317
n2,fert,1993-07-19T00:00:00Z,1993,7,8,secchi_m,5.5
n2,fert,1993-07-19T00:00:00Z,1993,7,9,temp_c,2.76
n2,fert,1993-07-19T00:00:00Z,1993,7,9,cond_u_s,205.9
n2,fert,1993-07-19T00:00:00Z,1993,7,9,do_mg_l,7.34
n2,fert,1993-07-19T00:00:00Z,1993,7,9,chl_ug_l,NA
n2,fert,1993-07-19T00:00:00Z,1993,7,9,secchi_m,5.5
n2,fert,1993-07-26T00:00:00Z,1993,7,0,temp_c,16.85
n2,fert,1993-07-26T00:00:00Z,1993,7,0,cond_u_s,107.1
n2,fert,1993-07-26T00:00:00Z,1993,7,0,do_mg_l,6.96
n2,fert,1993-07-26T00:00:00Z,1993,7,0,chl_ug_l,1.116205
n2,fert,1993-07-26T00:00:00Z,1993,7,0,secchi_m,5.6
n2,fert,1993-07-26T00:00:00Z,1993,7,1,temp_c,15.91
n2,fert,1993-07-26T00:00:00Z,1993,7,1,cond_u_s,106.8
n2,fert,1993-07-26T00:00:00Z,1993,7,1,do_mg_l,6.97
n2,fert,1993-07-26T00:00:00Z,1993,7,1,chl_ug_l,0.997813
n2,fert,1993-07-26T00:00:00Z,1993,7,1,secchi_m,5.6
n2,fert,1993-07-26T00:00:00Z,1993,7,2,temp_c,15.46
n2,fert,1993-07-26T00:00:00Z,1993,7,2,cond_u_s,106.7
n2,fert,1993-07-26T00:00:00Z,1993,7,2,do_mg_l,7.02
n2,fert,1993-07-26T00:00:00Z,1993,7,2,chl_ug_l,NA
n2,fert,1993-07-26T00:00:00Z,1993,7,2,secchi_m,5.6
n2,fert,1993-07-26T00:00:00Z,1993,7,3,temp_c,14.07
n2,fert,1993-07-26T00:00:00Z,1993,7,3,cond_u_s,108.2
n2,fert,1993-07-26T00:00:00Z,1993,7,3,do_mg_l,7.45
n2,fert,1993-07-26T00:00:00Z,1993,7,3,chl_ug_l,1.20453
n2,fert,1993-07-26T00:00:00Z,1993,7,3,secchi_m,5.6
n2,fert,1993-07-26T00:00:00Z,1993,7,4,temp_c,8.06
n2,fert,1993-07-26T00:00:00Z,1993,7,4,cond_u_s,147
n2,fert,1993-07-26T00:00:00Z,1993,7,4,do_mg_l,9.53
n2,fert,1993-07-26T00:00:00Z,1993,7,4,chl_ug_l,NA
n2,fert,1993-07-26T00:00:00Z,1993,7,4,secchi_m,5.6
n2,fert,1993-07-26T00:00:00Z,1993,7,5,temp_c,5.39
n2,fert,1993-07-26T00:00:00Z,1993,7,5,cond_u_s,172.8
n2,fert,1993-07-26T00:00:00Z,1993,7,5,do_mg_l,6.22
n2,fert,1993-07-26T00:00:00Z,1993,7,5,chl_ug_l,2.801884
n2,fert,1993-07-26T00:00:00Z,1993,7,5,secchi_m,5.6
n2,fert,1993-07-26T00:00:00Z,1993,7,6,temp_c,4.29
n2,fert,1993-07-26T00:00:00Z,1993,7,6,cond_u_s,175.3
n2,fert,1993-07-26T00:00:00Z,1993,7,6,do_mg_l,1.8
n2,fert,1993-07-26T00:00:00Z,1993,7,6,chl_ug_l,NA
n2,fert,1993-07-26T00:00:00Z,1993,7,6,secchi_m,5.6
n2,fert,1993-07-26T00:00:00Z,1993,7,7,temp_c,3.42
